user_id,business_id,stars
VSptyGMTy1KuWN0aZxhM6w,-Lovf0jkQtvb6Y_WjDn-sw,4.0
4t0vIl2HtqeF-DHa9YgG3Q,KWMWDEs87JAuRIUUnlXDeQ,5.0
SVC0CajvmYfH5uAq4JnGvg,i--dxuKd_6Dx7mwgQ5nl-g,3.0
fyH6xx7OsWiPF5FfMFXgmQ,O_9K3WhlGlXW3KFPfTo0yA,4.0
_c_qAv00T9RIkYudBCy3NQ,jScBTQtdAt-8RshaiBEHgw,4.0
z_9oeZ5aN8g8AzPNENht8w,awI4hHMfa7H0Xf0-ChU5hg,4.0
yT_QCcnq-QGipWWuzIpvtw,eUjDWzbQ6eLZy0uELEOa9Q,2.0
DbBpcxcTCwHxXxswVcgILw,cd0exBNvw7LcezbQqt9wlQ,2.0
cqagyVkvbBB32agnJsIhVA,S97QaAoCbsX_I_2BO9eYBQ,3.0
gofnmwo5ptoEnQI47zCBYg,X-aqEYlXcWQj0fp6aGDP8A,4.0
RIqkpqP_OobEoShoJcQtXg,i8G0Zh_yUb8zj7CG_Op63w,5.0
f47N37WU1_PsQKxvZdaTwA,TLWZK8NIpn4zI4_yut-q6Q,5.0
qcLcGF70hE2cEv84lWvgSA,5gu96LoZOM6Sres5yMQLHA,4.0
0oCX_noDIESiIHKf7Sly1w,nl2nsBi9U3sW1R34nF0s0Q,3.0
DKolrsBSwMTpTJL22dqJRQ,AprsB5kibAxqt77MeCPy6g,4.0
mpeE03Ul_rvLQ4Io-o6Sjg,dq4pf4iFOk6LTEiFM9bKLA,4.0
1dwa6Wkp0chKBcrRuO05lA,N0apJkxIem2E8irTBRKnHw,4.0
VrMaL32wWNed_DjOcsO3Ng,8bsX9mC-WBmLu3p53n41fw,2.0
Ts5nhdsCkR026l_PjDqdUQ,SU56w479vUfFHsvmvQIf7A,5.0
5QFws6LKMCZCgKHl8WR1jQ,4fCRZEpZbH1on3yGsG6Z8A,4.0
XS9MxXLAHJz6HWSdUfA4qA,fE7x3Ui2mzdwdfJnd7r_1g,3.0
B7_ARdKo_GT-gjCSRGErXA,mOMeDQB8NjdBTTzKtikAYg,4.0
vKoECqqh4Q07gP_arEtMAw,2Ok4s1al1XRqFTyEWB4i0g,3.0
qbq4zC9SrZuaQ4-J-wtRuw,xaJS4YP0lISl2V5z2qA3GQ,3.0
HlsAHUffNbvX3T-R-ArmQg,w-ch2_73sYc68VJrWAQL3g,5.0
HJj82f-csBI7jjgenwqhvw,Xspg78dOvuedvuPEUwZBjw,4.0
oIxsWOWytMmV4bf_ffo01w,xUgt16DZ-gq67E2C9VbYgQ,4.0
Q1IENmNc6bdDruACmhy4mg,Dcj69NZJnbJhK-YHP_nULA,4.0
A5IJXjA8QYVfR1wHwy23rg,lwxYmWqjmEZ0ukCsXC9Pfg,5.0
USpN4MpgR9RpwT7eKUA3aw,nY0WI0qGvkmMzTuNHMbCtw,1.0
41kMyI1BfOTyIIAenUSaTQ,aLTpnF4xG3KA5trMilgChQ,4.0
zsZBYWYEmLLs81_f-HHM8w,-Pd-IBDWWwRNWzBBFTb7iQ,3.0
7hnwrH20r6IiJOAlNOPgcw,DB9BRdu7is0AK1DvcuKlcw,4.0
wnAEbWOIlFHhpsVTy927Jw,1gQrMs-I8oKg2p-iRxznzQ,5.0
Ryxj0u0AW3mRsRypdYli2A,GJ_bXUPv672YwNg4TneJog,3.0
lvGlIBv4xkHiQBnNOuRYZQ,1DP5vHxJzCDbgawv0WC3yA,4.0
km3lnJeuDtQrtKxyU1Dwfg,7EbrIfLTqQjKn320KUaDOg,5.0
zbRjeEkON8EXFk_VrcTAiA,AUOlDSQ8R2wIkN4lQ4kVDg,4.0
UGW-9bbBEB3eP1o6mWD_WA,r_BrIgzYcwo1NAuG9dLbpg,4.0
jOU73K85NeMzBsqwJtfu0A,faPVqws-x-5k2CQKDNtHxw,4.0
HkgxlKEdsdEK-qsiBgrq6Q,aR1UZduaLR7g_ZHCuxKIvw,4.0
Spgm6HFWgc4YXJlbhg11Pg,TCWMgOiV0PxQkWE1SyBIWQ,3.0
C__1BHWTGBNA5s2ZPH289g,SASbVGVSRMmp2yBdpYpk3Q,4.0
UsmTxWbobLsI6WR1Db0W7A,w-3cua8wSEjFImF3pUR2xg,1.0
QotsNecIJWCOr_ZAywE8Gw,LwQB9H3jZ9wTk24Lr-AnZQ,4.0
Oi0G3jFm2jtG2W02dZTdEQ,8iZhbQ2kqml7kJbIhrAn6Q,5.0
93B4ayOGLg7Kx2T9Oul1DA,-Ca6Hx-G1kOR8ycPRybr5A,1.0
3UY0P5vAPTavFNTqqE2nVw,adcFpJXyvztFJbi1nvfS3A,3.0
lDKbTlZqjIn2gn490gU2HQ,OETh78qcgDltvHULowwhJg,4.0
C2C0GPKvzWWnP57Os9eQ0w,r8Jr-7YfkhJL2nxk9lxUNg,4.0
HhGZh2MQCp6dyopZEiJzXA,AmSW0I3nxtQ4tdkhh0y7CA,2.0
Oa3dZfQdeWEC2ZFlrN02qQ,NVsmDL12AWwovFsuBMD1jQ,3.0
P8I1j-p6hxYrewXFCdkXLQ,K2_zfa7cKbg5klHJYqoWnw,4.0
U4INQZOPSUaj8hMjLlZ3KA,YmwSoa7TltlTY-2rVvf6wg,4.0
FKclATu5-fmK6lsAUuHp7w,VjaHHmV-rSkFaOAnU3faxg,5.0
A-U-K9z9oraMH7eBZW1dOA,FKOF8_OMvoPoDHOplDd7tQ,4.0
JtAoso0Ze87DWqnmI5qorA,vOMDU31gdylrzBhAKC9QbA,5.0
lDKbTlZqjIn2gn490gU2HQ,zdE82PiD6wquvjYLyhOJNA,4.0
yTV3KHOm4-RQpClyYKGnkw,hAKz92Nyvyh05qIE6wpWHg,3.0
fiGqQ7pIGKyZ9G0RqWLMpg,0QzCeORfF8EY34UODWRV9A,4.0
4d14iYYxxaVrlAWVh8sbFQ,VYOtofDcgJIV5-vPUd4sZA,4.0
fmzIm7RxEdii5Jz44PtO7g,Alt9qIJYYArCBkGXeb2ZLA,4.0
MJ0Wphhko2-LbJ0uZ5XyQA,Cni2l-VKG_pdospJ6xliXQ,3.0
1q6K81JT5eing3VlloekvA,FNYENqZZGNYLCsT5eZBJWQ,4.0
tIFWjDotktTv8vbs5gFQ-A,IiG1_hV_TyQgLzh2j8Zncg,5.0
SaYctOj-v2LNNkD4EXtZUA,l_pR3x7v2mvE3luVdmGuoQ,2.0
z4MX5QDaHx9quR4h8WyPBA,5eV8oUGdBXylwB7HeaDFOA,5.0
JQNub2UCVlteDHlLc2casA,1vEBp-YeAvqg1w19GzYg9w,3.0
R2UDgsb8MD8XtiWYLp8ljQ,gTw6PENNGl68ZPUpYWP50A,4.0
_SEBcjCwgneOV1VV_vESfQ,sRqlwSng2nHqTZuggX__Mw,3.0
IxiVty8zfZC093jiaFaG3A,SmHuGnqBCjGg5e8QAkBTtA,4.0
tWBLn4k1M7PLBtAtwAg73g,wj2DUF07FDk9-nTKcoPaPQ,3.0
h9RUaaHa5kcQKqtJ-sgS0Q,Yqgyx8SJ5SqFYc-4yH6Z1g,3.0
X4cwQL_JZZnAUyCbOwz3pw,qGLEE1yA1bK0YdlGI-S39A,4.0
bPQMtrXUy8dMCJu6SHxxaA,8GcBqziFqPkz5YSuXx-tSA,4.0
PKEzKWv_FktMm2mGPjwd0Q,Yv2hfGhK4-6tkwpmMCOgSw,4.0
axNHjLGaj_aFtx-yS0q_Dg,7ZJ_qv18n7nzbry5bsq2Pg,3.0
EjivzO1K8IJP8qCkX9U3qA,e178giuAicIhb16ymOtiBg,2.0
NfU0zDaTMEQ4-X9dbQWd9A,J1BRejffaS9jmp_KQEY9Bg,5.0
AlXx0P-OhUylep0jNi773g,6I27BTuHI5PMvOBG4WS8NQ,4.0
v3YOx9T4jRSw8XP9Rd9H4g,hIUKufhwR6Ifn7bi0-phLA,5.0
4-Oh0TN8-b9gj12_VUZmAw,5q6Xh-UcJa78bp6dzyaE7w,5.0
rt3PC7WCgCKsoufmQJELfw,jfmyj519pg2flxGEQ2xdPg,4.0
OyRL2O3rigUFfpWGK9uNFw,UUGoM4q4i8rK2CBRS0xDAw,5.0
pL1Vfx5Vdf4WBrCxzdxADA,3D3djSzHGXNzJFLmGzmnjQ,1.0
8ZryN_S-n48g6rsa3W3QtQ,blBZJ_UbVb2ieOcktYRuZg,2.0
ERcsc0YO5CCUbkC8EV2INg,gx2yPrOJSwF1ApJYdGBWIw,4.0
8c3XuWaEQwzbV9AtiXB8mw,HHCn1akqIpl_BhdcJoYPbw,4.0
6P7o2yz4-B8LZDgoqU_Cgg,DJEr4QaIcRakvWjyUYBimA,3.0
ciS2XOo391iRUR2DUmSEWw,y3EkxHO-qPODtzs_D6E7Rw,4.0
P2E31XC7SP4v_3hXC2o0Xw,9uUfqLdfV-1BFAJQYEyEYA,4.0
7aGalf9mDTNDXFDPdvcqfA,zzUj3ej4vm_DtvRxNvWDEw,4.0
aX6_Pf3njB-H3FrqgnNJ2g,ZCYCNWA98718SZ0A4bHD7A,4.0
60hsRVLj-JTlZETg3JX9Sw,thlQQwjsT6RmoqzoD87UqQ,5.0
u0bAtrQrgEoHjFybAl9FeQ,nHS_b67Z6olRSit8oBOmQw,5.0
aZtJzH3fRIRzrGnQRIVaRg,xB7bsOpJbnK9nHEZw1ARDg,5.0
m-2OHy6aP26oefPIiiTocg,xEHzGT7fxxdJtMb0KTrUPA,3.0
41kMyI1BfOTyIIAenUSaTQ,9B9VEYYj8oW5byOZeerwaQ,4.0
82kxXl_1K8M3cU66dhB8lw,02eH78Tc5Cxxy-CIqhzx-A,2.0
_PThbLGMJYcBxil2HZeaiw,aSGCy2a57p-vdY8pHVu5Kg,5.0
Gf8Jew6GZHKCk2F6kPZh5Q,tu_bhkTGMkieJeOH3uQVHQ,5.0
O7t9GbtERsewRDS-t9cv5g,8mIrX_LrOnAqWsB5JrOojQ,5.0
J4ZLNtDFRMN5lCwvFs9zww,iPCpLi1khkh9UdqXUMlnRw,5.0
Uav1HjC3_sZBt3-vN3s6ZA,_kdpjoGrIzA64E6aXHA66w,5.0
jG7130OQWiftvHhtyabsog,fp24IseF5LGD1Iev7d0PVA,4.0
KC6RQlajTSBY-VrZeme2hA,ax4ztJvW28xgGvI0OPqGcQ,3.0
0ZOt5C0H0HgOIJ3fBj361g,y0x795PyDX8JL_oyIaTUiQ,4.0
i5jSTSpXJtvM-ExWRttglw,T3FoYoEfmM2mn7Yeze9aTA,2.0
6x3aIb8SLZcOFcHEcWBLog,Gaq3S9lmjXVcuDCZ8ulppw,4.0
1fyzWwIyoGcjWEIeXwxjsA,qWSwDbtJRBvKTiMpH3rNLQ,3.0
J-eSXIpp0wdZ4N7pwV7k1w,JAmQCmczUclNUfZjkNdjQA,5.0
o2Or6xqxeWaE46tdzK0UGg,ty5KQYqYRxwXDG_e4pz-4w,5.0
HO-OEQgDzGq3fOK5sQP5Lg,B19KKE75ZxqoR3EDuvA1qw,5.0
C5QsUsQg5I3dMdLM02SXGA,nHdsHdq35JflGzliWVqG-Q,4.0
HikPdCQGk1mk5JsPjur7Nw,wk6aHP-vxv9dhmmJVDWnPg,4.0
7qsSe-2XHTl7RqlrqwPTQg,tzk_czVB1Rn7jSl_uMVKCQ,5.0
Enkx_H-B0jp2tRLl84wOiw,p7GsNqUSIjAd7TV1sZUBxQ,4.0
iY-aXcuIOKDFyw_bAVO2nw,4LLNNwkveVoH1m6z_9jLGQ,4.0
GOTjwdXD6bNZ-_qjY7GYYw,bQ_wtZvMb__OhprY5bF9aQ,3.0
nDV-9a37-ckn73jdZIuIXw,_kzB_xsb9DHUPfXB0XfQGA,2.0
UYcmGbelzRa0Q6JqzLoguw,5JjGTaZkHbbjBrzBODcsAQ,3.0
aAARZ8x14HbZ_t44SDvBbg,hP55G7ciHn30UeoZ72Japw,5.0
Xb4aKpOlHkp9dmgTa__Q4g,yfxDa8RFOvJPQh0rNtakHA,5.0
1FB1Vc4zne5AJAliqdMeWA,_eJ2ETotJBzZBQS15fD-8A,2.0
ILk5Y4wPNW-7y0_As-xI6A,5V9i2FuhQ3o8ynYwbubmQg,2.0
AghKXr53xNvKjh_A5Ur1GQ,-I7Vz5eDjc63xKmmt4Qx4g,3.0
UGTQum1peLSeOZr08LERbA,L8qXp6Wh5zZt4BzllZPGNQ,4.0
pW_XkS9BfbnAQ_JMxNA-8w,oS96aJIHFWcFAlGHKKXjaw,5.0
zFCuveEe6M-ijY1iy23IJg,GAmd3nHx5TInVN26PLZj7g,4.0
fp6wXrr5r3poOg6YhL4yvQ,zzBa0pQjM1gov00bXjYYXg,4.0
FQbVI3UyKlL-HfQGcRF8aA,IMLrj2klosTFvPRLv56cng,3.0
tGYPA6kmF8rdXf95tSMcYA,xSIkiqB2tuiyJwFmPyNR5Q,4.0
ACwBMSJzgW6vOvV7vOrk8Q,YVYHX7RCPjCBqEth2CS91Q,1.0
GZODRhmi-uUWKmWntTXujw,oKZPgeCOxnVSxudYcn1OtQ,4.0
O3q-nwYZykMmacxjru01Zg,FHYKWg2ZAJf3cRWKfg2Y5g,4.0
rLl5jjjUK1crVfzbXoQrTA,y166Ve7c7y2EnnePytr71Q,2.0
RsmcsC_A1shrZPt3l0DzGQ,NwWYSYGHFyHQMmsXu0SiYA,3.0
KMdZYf77IF_9YxlP5I8_Tg,vZLAmpN-hTI3GCT9hlHVUA,2.0
ZBllYKrFzaI0I7v6Wl26Wg,11oPXzO6RQ6F_UUYbLkALA,2.0
d0D7L-vfQDIADolnPAcb9A,8KJSfDRhAZjAs_rMDqem7w,5.0
s5hemOR2IxcW-0MYA6hGug,ZjivUlBDO-LblMIdQnT0OA,2.0
pkpzIhX1mNzLLEEyj4syKQ,mc5Ha4QyQZvU7fzr-ubhhw,4.0
hd-S4mtrPY9Q6iuBJegnOQ,poYsvuOmVDqF4dTnjJ780A,5.0
lQCY0csLfjdDn6cdVq43UA,qL1YorxvE_D-xoPF9f6f8w,4.0
WeVkkF5L39888IPPlRhNpg,KS_d3F_eIA6iTo6Wtj2O_w,3.0
jcURiDqCLY7AOqo8KClJnQ,QEgfK_TKY8bwK-YzKDdkGw,5.0
6VnttIA0M92-d78bd-szwg,7bQU0QI_YID3MgZirZHmSg,2.0
NIu6vXbuw6qcv9kLkjy1lQ,WAvBDsUGa_nzmcwfc42Qng,3.0
cPifBB7Qbjs9PntPGOY9iQ,9qcTpWYxrZrN13p1zAP6dA,3.0
8M4TrpX2jPcz4_Wd7S4qcQ,IMLrj2klosTFvPRLv56cng,4.0
kwIhn1_cnQeUaLN0CuWWHw,zdE82PiD6wquvjYLyhOJNA,5.0
5JttwB3cfxkATSR2RmvLgA,SjgeuBlgKER9yegpoxT99w,4.0
97j2wkFU46OOgm6ErRAb7w,gpn9-HR48SA4iS1PqF4bIw,3.0
T2CxKpjXj3Ln2r_wTB0RLg,ZjYOIMcLTWFPa4jGC-YFwQ,3.0
_bPcvvWjdvvanjcEAF2OOQ,rbQOcy2n8dBPpm5ua3VU_Q,5.0
DtzguIRjy-oRbrwVidAxQQ,bLi48v8Div6Qm2Fyaw0C6Q,4.0
W1AFbtC37Q1RzdrKS51NmQ,FNe5PPA9pyj8FjcDefCBpg,5.0
s4cki7AiOrOjb5r-ZpbJUw,AYL_y8ahquUW0o-cvIyLbg,4.0
Ou5obbkoCSZcZIt8Jku4Bw,SAIrNOB4PtDA4gziNCucwg,5.0
nVqMleABE7N0veECwuM1kg,DjNdyATYYyHexZuUy54g2A,3.0
Gjv3ERasrRJqtEPa7ZMUSw,zEOfVGv6DeprEzmFYMFhXA,4.0
QCGi-M-5vceWRUWwZcGrKA,uenrK0IMuky3ChiX2sVvXw,4.0
KnkiyXZDt8hVdq_kw1iWuw,-Q5b2LGivWP_ZBwSovGCRQ,5.0
Ff2ltip33PhPSj8iQuOswQ,-Ylpy3VyRWwubf9dysuwjQ,4.0
AsYBFmnMZMm9FOJi6o0seA,iR_vhTcQbPN_aEk3HxEQ8A,1.0
zdV9SNsPQ7E7vC1nWfx_lg,MGPdqitucDiq3T3gQWUXXA,1.0
n0NK74Q99koPIhLpGPeyDw,tzl4KHt6ZAwyUJIEyemrtQ,4.0
X7mVSZxStPxD4GbN_29pYQ,gkR_X3INE6Rr-TuM4ynhzQ,4.0
JvisA3s2O6Dx2QfdkWq3Mw,7AlULGZI1pHt0imODsqdkg,4.0
K79tujnvHi6tdy7ytNTL4g,OmZ_Ub_0egPc6eDPD1OWSw,5.0
3zczu4YDXk5M27xMQl-Few,JhLnkKRtc7Ukt6FZUsyhdA,3.0
QvLg2kxqHHahxxOlHlEIZw,UPIYuRaZvknINOd1w8kqRQ,2.0
cKqZk06hmnX3UrEzzfFVkg,ViF5Kd7pBF1JJhlvEy1kpA,4.0
1LpChUg-0EqRKRKzL4ogYA,49fcUkW5tOHlqBakrWTMzQ,3.0
Wi88jCuALS2pCsL8JlgJbA,pOEL97ld-FJMKO8Ki8JmYg,4.0
s4cki7AiOrOjb5r-ZpbJUw,kzdbkojvhf49MGyheAncOw,4.0
kcLuh-ck_Zj07TsodaaNUA,LnkkArYSmU9pYRWOO6oPzw,3.0
EWkQxKg-KOzujC38Z_40wg,Bp2pM6YLjcKjiKbVecwIMQ,4.0
owlUazXSDLaxlOV7z8181g,8BE9Zaffm6CS_btG-PHi1w,5.0
mY3mROf28N-vY1fpR-FFUw,bSY97kgQpJ5BrpgW40V1qg,3.0
pVj37cy4Y6FfH9YIlEhsZA,qd-nuT8GlS3hsjKmDDj72g,4.0
EGJXgD6YPieaUCQxfOdXbg,_T7f2wUgNlJqxsR-cR89SQ,4.0
ALw8EN21lby0vWtfD6JfIw,a192hdM0_UVCYLwPJv1Qwg,2.0
_hNLwpzJlhwLLsg9lprSCg,xoisXoqK68W2euSKbj5ybw,4.0
80qYPp6Fk_jmO3334DKGGg,TeggG3duunpoy__1Y2SAyQ,3.0
ukJIYNNYujvZa5bO4ONvPQ,T0Uw6vwwfO3el29wBoDamQ,4.0
XFhyeDMz4MSYuub2hRVOpQ,GscGQdN5p48OfiNXr4QKsw,4.0
doGsaahbqD7ePHP19UsDsg,364hhL5st0LV16UcBHRJ3A,5.0
SBi0TYUSIrct8WSTyK6DFg,26t8OwTtNwxpsrPfsELvKQ,5.0
yLaZk0HDmySN49H5l4niOQ,wlQCPszSqUi2xpGqZsWjLA,5.0
Ii1PkdRpONUNwKC3lmhl1A,KskYqH1Bi7Z_61pH6Om8pg,4.0
TwMSmTQjxVWJSJnErBIXlg,RvYjKtzdIPA2VBUpJJbzCw,1.0
mQCh1-aiFZ2Kuk5efZU2dA,e178giuAicIhb16ymOtiBg,5.0
RUa2_2yuSwJtU7sTXz-omA,kc5JPu8lkg64yUbrheJxng,5.0
AryBBn--MdbJylcIAVb-_A,QWYKZ9mp9ggGQqGEw0LLqA,4.0
SV2DCtUho1XkzDPV9yiOsg,A1ZRCrjOMOwQGj2hCYWDEQ,1.0
angEr2YcXmCl20s8WQu32w,oxwGyA17NL6c5t1Etg5WgQ,1.0
GamSKK0ERfkLlhkSnJc7SQ,FpLv8vFi-83wqvQqWtKKJw,4.0
MC0aQHT7mQ1WJknOD6u8pg,MgaFkl7CTZZfXUJ79FIWGQ,5.0
4sGwJy5Oplz8QXLgD8dr2w,jTZYireK6pnPb6Rni0jygw,4.0
O5VAQ-dbR2Bk0OZLL1L0Ig,TuL0tMs41MJKMv7iG5YNBw,1.0
hCYHQQ154bBOGRcQdsenpQ,OHFH6ALQqq35NiEbD1eXuw,1.0
Qkey-Jvxi6GdT1sIR5JoSg,MVIthKWqwkQz0dai7LkVzQ,2.0
wm61ALFiZ-7BCbX57evHPw,OnKyFU0FsiPVd8Jwl6st6g,4.0
R_evEjQUmtzNalScjk2_Zg,PPCEx65Lm121Hw5yQhM_Zw,4.0
4H7IhaCeQ8YMlqW4NUxvfg,pmp0GowinCJeVMOnxNuZTQ,5.0
zwo4S612wfakZodLQ8aMIQ,gcouHCQrswvakJ6xSEKtFQ,3.0
xGRYUU-o_xJXjfOdVX_pNQ,Q5QaMU0BrMVSOkXa9ZQ5rQ,4.0
_v0vHYNotjS0wo6dwCCpGA,eqg6UyuVLwzAplUvN9UkSw,5.0
myKVt2Hf-FhuEBuLMDztbA,B5hl4fV8ZmwN2bLDgdr0Fw,4.0
LTCxnnAQGaGZPHZx4KbvGA,Vs7gc9EE3k9wARuUcN9piA,4.0
Wp11jaXd3nQGwxTVH5ZTyg,ewmTwsZqCHH2gvCeDKz0dw,5.0
TdbTpjfhOUeTCVBX9evLkw,qDqHD4iPXPecT1WnV0JRzA,4.0
0tvCcnfJnSs55iB6mqPk3w,Wlcl0ITWjyhqCiSlPmSAlg,4.0
X0-ManB7iEHOISvu64Np9g,xwmwTpzw9XSwK-UT5Ka3HQ,3.0
MuLPdU0GYhdGWV71PTJW-Q,sk0stgY4NDJYOX1MbNJ3Pg,5.0
HNycc5PctOiR2PXb-TFCIQ,pH9HF3GfJKJAdKDHcoUI4w,4.0
4azvgtVC2jjwmNnhJOrmkA,T311gNM0HGVindTO9Wpb-g,5.0
6MM9Yqn7UBM8tmpSHQHAAg,LSPwq3J4WDHh6q3Cu0uMog,4.0
m-BZLIIh5PCAKnzH0qj_0Q,OPxWcHK96_cbmiF7legDnA,2.0
P7EV3yrn1PLHDBX6rF6qIg,iAe3gkuK7SXVay9T5D4OFw,5.0
DeXKbQYNx52OlOizobOLJw,qHseX2NHeUUedIgs_VasZA,4.0
YheJrg5LWIVQpIUfGle-GQ,uU1VdmqO6UTCiRgbhQrbsg,3.0
ZyGrNTbnab8N3kmesYaQBQ,dWrezcuIAO-Ckx1W0gu5jg,4.0
o4nYy2SFROGcBPXt762TEw,JlpkA8yZb3K4wUkz1UJD1g,4.0
nDQEwuw5u6iQHYXEsQXsxg,ZumOnWbstgsIE6bJlxw0_Q,5.0
TbhyP24zYZqZ2VJZgu1wrg,vMqUZEaqALd6Q9b4lO-62g,4.0
1kNsEAhGU8d8xugMuXJGFA,ovlWOSKVjGecnaPuZLv_OQ,4.0
o7sVRYWSskPEv9veCYes-g,1yWINuTOUBQj8ELqRNDOWA,5.0
_j1KnsWLVz3AU1mmm0G0JQ,Wxxvi3LZbHNIDwJ-ZimtnA,4.0
soFNjo1-ao4grGSJ0u9S4g,PQER4ba8Q0zqB1G2QiXamQ,5.0
Nq6e5N8bjgD9B46O4va_zA,IbRnltutQjHRIQJ4UQUL4g,4.0
GKy2zJOYcT89OqT_Xg9B2A,flpTBKlqPEdyd7gLYurKgA,4.0
J9incfcELJH0S_DPgOLuFA,3mHlegCgiqu3nfCncLnmoQ,1.0
UOWlt_27s4YoD1xATtqy5A,79L6mkSIhTdBqooWwc0Wrw,5.0
Zb2T6JhcBGzgc6RWmldbDg,0ldxjei8v4q95fApIei3Lg,4.0
n86B7IkbU20AkxlFX_5aew,Gud0G5LL9vFOOHjvyEIlTQ,3.0
ZtSzW0n2gSqWRAmQ_stkXQ,WQyGqfFKd-baBTVfZWzeTw,5.0
O3q-nwYZykMmacxjru01Zg,50-xiTYmE6NERi-yJ6NvHw,2.0
Hv3Wc3Fn1EecCLsddrdwfw,zX9slewM8jbQx8HVrhcsOA,5.0
BF7rMYMH6OvJOBIQhsnQvg,UaYpgH8ATDNNY7Uoa5utdA,5.0
nTqTtm-aAJrT2lV6D4wigg,hYX0z2C6Th5XmcrKOP31fQ,4.0
8YaRW6wCKTm12Y87vdOp6g,JTFFtWy_chbsHTs95yD_2Q,5.0
MEMIfr30XXo7AtfPu3k6Vw,Np8MXME68JGYxJQ01lDd3g,4.0
0FMte0z-repSVWSJ_BaQTg,n5bR03mFAvZSYvki9MeW7g,4.0
X5i5YBiPK4gK47LHOQD1eQ,Ki9N8VBWvEs3FOpAjeNWFA,4.0
x1oGkd_OmPwX2x08Aarliw,HVCSprTj_USR9HxIeoffZA,4.0
UGW-9bbBEB3eP1o6mWD_WA,ceK2VvPlxPBPo1evXOlD7g,3.0
wjsyO5fBP7XXw-VyA-xqZA,w1clLiXOo-yLhNjt5jDBCA,5.0
w_yPQOQ-_eKRKZU96foIIQ,0BW6h-igJinzbqc-prYUaQ,4.0
eH5cPO1SV9hTVktzenjYgw,eBj_YyJU5jVu6tbZCkdtDA,4.0
fHnAHkd0rNscAXlWpy7M9Q,01Ov9eDxKRY5k6ImMdiWLQ,3.0
IQTzpSyZphASEnQS2I0Ckw,qSP6RqBJUyJRsQKTarlo6g,4.0
8KH0cKAXRaCf0pNG51waFw,gNBQ9eFZ5oeR4J_ID08dAQ,2.0
66e_wFUf4GsDT2DTZ3u-Xg,FlPAGqTovHc4mEIKJ7Q8Nw,2.0
lEw2VL9JCDFk3R5NzahqnA,cXmlv2WBzuB6JLMhaCvLuQ,4.0
TEu0-O9zELyZZcNdFEehEg,0WoQQlMXVIDEgI0xNdENKA,2.0
uEvusDwoSymbJJ0auR3muQ,GwKFPfQA5kYcVSnPBpjtzg,5.0
nyl_1VcRIAyI55bb_scpdw,zpwl8rQBGrO1XkP1CYBtvg,4.0
ZKPCtlsIMjvMxmdskoCVmA,An-JJle53UMHokU4MwFktg,4.0
fr0b8eBGmIvXAYvV7WlAdA,zCmwErM82hdKl4L2UixDJw,2.0
1dQiuUvvK8427TBmqj_4Vg,NCFwm2-TDb-oBQ2medmYDg,5.0
4kBDBcr6sPe2sPkK7ibgtw,eYyXpE8rq2aObwrNa0mHBg,5.0
hM3oEy9HoC_uQExSdwUysg,VaKXUpmWTTWDKbpJ3aQdMw,4.0
TWQ4bxTnfz40cZMFCE2W-g,sH3UsolKjik01u0HlQ9_0Q,5.0
0ku6yK6zs0Tz7jzRRsftrg,fYqr99HXATERIGXQmjSgmw,3.0
B1829_hxXSEpDPEDJtYeIw,UYh1N1xQhOh-a7nX92xPzQ,4.0
ksYpOznbD-22wYpTiacHwA,Os1n1_idfw9vv9kwULGJnQ,5.0
Mho2GibREwsPesKEyQbt8w,4LYbQIcNjB9pPbI_0JPgqw,4.0
85uM-cor3VXCUyVFEe0YNg,IRF1hPi3GuxJ-EpoEpzI7Q,5.0
b0UcRHvNzY9oce0Zd5feDA,y4ETe3DkcIjjr_eyeg5U5g,5.0
AwyM03qzhwgyskBruurWQw,4cWrtMvfj-tomyEPgP7KFg,3.0
e3c6w6sM8sJ_g0IlF6CSog,1bdwB6hxMUnSKF8bCsmuZA,4.0
3DltS5Wr9MOntnc8StBFBA,4LLNNwkveVoH1m6z_9jLGQ,5.0
hZfzVrhsCQ9JDAb2jYoJNQ,j8pUAS0qdEcPsjkqEDNbhw,5.0
NUtVG7jNPLJR2cxMXMH2-A,y6QP5IrOJ7_FsB51jN2_Jg,5.0
XPNiTbrKL7f0_6L0lrbZlg,T-wer_1iIXs692gYrTriDg,4.0
_ir8NHMtV7KPTwmBmlkmQw,W8apgXmOxESpoL_EeogC5w,4.0
iN5505977Li8XYZ3FnzWJQ,1SqLPgnZEVeVYDM-AuoFhg,2.0
FTZyZbr1eF7s3Ss7uSLcXQ,MAuSh7NKoT__CQ4BumoayA,4.0
6GwH1q2eJSlk_O47pcf8eQ,53tPoc8JgbTTTAMja_ciKQ,3.0
YJsjA7msCI4-Dh8_pDcSYQ,Qq05Y-UHcsEFXql-0IMUzA,5.0
5J371SHi-BsuzyOu_C840Q,WtFiIRFyyemKtS1x6TfuKA,2.0
R1reG7vADOsjbw388rH88Q,m2hz26KM3kLN_AS5CcEjPg,3.0
neEH9W1Gve1sEfRxbzooKA,unBYTLgYlDMisk7txLivKQ,1.0
hJYxiQ3hTg5j3l0HwezI9w,f-ookZOX4pBNldaOHMkJ4A,1.0
OHTXFa3YQY0cB0nzHgjhRw,NcZYVjg1gqDONZW6MTVA2Q,4.0
0kVTI6YwlwU-lfQ-Fvk5yg,7KkgMcbVaetryW1wwpzvvA,5.0
